UBIGEO,DEP,PROV,DIST,CODCP,NOMCP,MNOMCP,CAPITAL,CON_IE,NIVEL,CPINEI,CPINEI2,CPINEI_BKP,FUENTE_G,Z,XGD,YGD,Y_X_COORD
30503,APURIMAC,COTABAMBAS,COYLLURQUI,125422,Coyllurqui,COYLLURQUI,3,1,GIPSKL,305030001,,305030001,MED-GPS,3167,-72.43205624,-13.83738656,-86.2694428
50302,AYACUCHO,HUANCA SANCOS,CARAPO,123324,Carapo,CARAPO,3,1,IPS,503020001,,503020001,MED-GPS,3228,-74.31535653,-13.83719391,-88.15255044
110505,ICA,PISCO,PARACAS,110883,Paracas,PARACAS,3,1,IPS,1105050001,,1105050001,MED-GPS,8,-76.24963615,-13.83491616,-90.08455231
90613,HUANCAVELICA,HUAYTARA,SANTIAGO DE CHOCORVOS,114957,Santiago de Chocorvos,SANTIAGO DE CHOCORVOS,3,1,IPSL,906130001,,906130001,MED-GPS,2603,-75.25772215,-13.82528316,-89.08300531
50902,AYACUCHO,SUCRE,BELEN,116922,Belen,BELEN,3,1,GIPS,509020001,,509020001,MED-GPS,3212,-73.75784319,-13.80884417,-87.56668736
51102,AYACUCHO,VILCAS HUAMAN,ACCOMARCA,132211,Accomarca,ACCOMARCA,3,1,IPS,511020001,,511020001,MED-GPS,3353,-73.90515651,-13.80071054,-87.70586705
150406,LIMA,CANTA,SAN BUENAVENTURA,120227,San Buenaventura,SAN BUENAVENTURA,3,1,GP,1504060001,,1504060001,IMG_SATELITAL,2706,-76.6619841,-11.48929052,-88.15127463
210303,PUNO,CARABAYA,AYAPATA,128312,Ayapata,AYAPATA,3,1,IPS,2103030001,,2103030001,MED-GPS,3484,-70.32270822,-13.77698334,-84.09969156
30218,APURIMAC,ANDAHUAYLAS,TURPO,132678,Turpo,TURPO,3,1,IPSL,302180001,,302180001,MED-GPS,3310,-73.47399551,-13.78567136,-87.25966687
80206,CUSCO,ACOMAYO,RONDOCAN,115574,Rondocan,RONDOCAN,3,1,GIPS,802060001,,802060001,MED-GPS,3377,-71.78181202,-13.77930491,-85.56111693
30212,APURIMAC,ANDAHUAYLAS,SAN ANTONIO DE CACHI,118124,San Antonio de Cachi,SAN ANTONIO DE CACHI,3,1,IPS,302120001,,302120001,MED-GPS,3250,-73.60345157,-13.77324154,-87.37669311
81007,CUSCO,PARURO,PACCARITAMBO,113956,Paccarectambo,PACCARECTAMBO,3,1,GIPS,810070001,,810070001,MED-GPS,3588,-71.9565045,-13.75660378,-85.71310828
30205,APURIMAC,ANDAHUAYLAS,HUANCARAY,130441,Huancaray,HUANCARAY,3,1,ISD,302050001,,302050001,MED-GPS,2906,-73.52715564,-13.75740171,-87.28455735
51105,AYACUCHO,VILCAS HUAMAN,HUAMBALPA,111559,Huambalpa,HUAMBALPA,3,1,IPS,511050001,,511050001,MED-GPS,3275,-73.93154264,-13.75031778,-87.68186042
30502,APURIMAC,COTABAMBAS,COTABAMBAS,116681,Cotabambas,COTABAMBAS,3,1,GIPSL,305020001,,305020001,MED-GPS,3422,-72.35620316,-13.74705897,-86.10326213
51103,AYACUCHO,VILCAS HUAMAN,CARHUANCA,120186,Carhuanca,CARHUANCA,3,1,IPS,511030001,,511030001,MED-GPS,2966,-73.78752615,-13.74234703,-87.52987318
90615,HUANCAVELICA,HUAYTARA,SANTO DOMINGO DE CAPILLAS,129209,Santo Domingo de Capillas,SANTO DOMINGO DE CAPILLAS,3,1,IPS,906150001,,906150001,MED-GPS,3458,-75.24368702,-13.73681703,-88.98050405
51008,AYACUCHO,VICTOR FAJARDO,HUAMANQUIQUIA,133268,Huamanquiquia,HUAMANQUIQUIA,3,1,IPS,510080001,,510080001,MED-GPS,3371,-74.27206287,-13.72909904,-88.00116191
30220,APURIMAC,ANDAHUAYLAS,JOSE MARIA ARGUEDAS,120481,Huancabamba,HUANCABAMBA,3,1,IPS,302200001,,302010016,MED-GPS,3627,-73.35037593,-13.73372982,-87.08410575
110506,ICA,PISCO,SAN ANDRES,114193,San Andres,SAN ANDRES,3,1,GIPSD,1105060001,,1105060001,MED-GPS,7,-76.22303252,-13.73150792,-89.95454044
110503,ICA,PISCO,HUMAY,119402,Humay,HUMAY,3,1,IPS,1105030001,,1105030001,MED-GPS,410,-75.88661752,-13.72253266,-89.60915018
90205,HUANCAVELICA,ACOBAMBA,MARCAS,113665,Marcas,MARCAS,3,1,IPS,902050001,,902050001,MED-GPS,3396,-74.39791127,-12.89016953,-87.2880808
150504,LIMA,CA├æETE,CERRO AZUL,114199,Cerro Azul,CERRO AZUL,3,1,IPS,1505040001,,1505040001,MED-GPS,6,-76.47924953,-13.02481778,-89.50406731
90312,HUANCAVELICA,ANGARAES,SECCLLA,126011,Secclla,SECCLLA,3,1,IPSK,903120001,,903120001,MED-GPS,3343,-74.48396139,-13.05126654,-87.53522793
150514,LIMA,CA├æETE,SAN LUIS,122532,San Luis,SAN LUIS,3,1,GIPSD,1505140001,1505140024,1505140001,MED-GPS,26,-76.4305879,-13.05120428,-89.48179218
90403,HUANCAVELICA,CASTROVIRREYNA,AURAHUA,129679,Aurahua,AURAHUA,3,1,IPSK,904030001,,904030001,MED-GPS,3456,-75.5702689,-13.03452929,-88.60479819
50108,AYACUCHO,HUAMANGA,QUINUA,121967,Quinua,QUINUA,3,1,GIL,501080001,,501080001,MED-GPS,3285,-74.13930648,-13.04901516,-87.18832164
110209,ICA,CHINCHA,SAN PEDRO DE HUACARPANA,129772,San Pedro De Huacarpana,SAN PEDRO DE HUACARPANA,3,1,IPSL,1102090001,,1102090001,MED-GPS,3781,-75.64800117,-13.04890086,-88.69690203
90405,HUANCAVELICA,CASTROVIRREYNA,CHUPAMARCA,128823,Chupamarca,CHUPAMARCA,3,1,IPSL,904050001,,904050001,MED-GPS,3429,-75.60970152,-13.03731402,-88.64701554
50403,AYACUCHO,HUANTA,HUAMANGUILLA,128646,Huamanguilla,HUAMANGUILLA,3,1,IPS,504030001,,504030001,MED-GPS,3279,-74.17332088,-13.01120545,-87.18452633
81106,CUSCO,PAUCARTAMBO,KOS├æIPATA,234113,Pilcopata,PILCOPATA,3,1,IPS,811060001,,811060001,MED-GPS,524,-71.40440002,-12.90966129,-84.31406131
170204,MADRE DE DIOS,MANU,HUEPETUHE,236898,Huaypetue,HUAYPETUE,3,1,IPSD,1702040001,,1702040001,MED-GPS,439,-70.52726515,-12.99405717,-83.52132232
90303,HUANCAVELICA,ANGARAES,CALLANMARCA,117145,Callanmarca,CALLANMARCA,3,1,IPS,903030001,,903030001,MED-GPS,3532,-74.62301426,-12.86686616,-87.48988042
150511,LIMA,CA├æETE,PACARAN,112898,Pacaran,PACARAN,3,1,GIPSKL,1505110001,,1505110001,MED-GPS,698,-76.05436852,-12.86610617,-88.92047469
90308,HUANCAVELICA,ANGARAES,HUAYLLAY GRANDE,126135,Huayllay Grande,HUAYLLAY GRANDE,3,1,IPS,903080001,,903080001,MED-GPS,3612,-74.70177128,-12.94237903,-87.64415031
90307,HUANCAVELICA,ANGARAES,HUANCA-HUANCA,116299,Huanca Huanca,HUANCA HUANCA,3,1,IPS,903070001,,903070001,MED-GPS,3569,-74.61008001,-12.91888753,-87.52896754
50508,AYACUCHO,LA MAR,TAMBO,133406,Tambo,TAMBO,3,1,IPSD,505080001,,505080001,MED-GPS,3224,-74.02025135,-12.94810528,-86.96835663
50404,AYACUCHO,HUANTA,IGUAIN,110289,Macachacra,MACACHACRA,3,1,IPS,504040001,,504040001,MED-GPS,3044,-74.2086839,-12.99261877,-87.20130267
90305,HUANCAVELICA,ANGARAES,CHINCHO,119207,Chincho,CHINCHO,3,1,P,903050001,,903050001,MED-GPS,3141,-74.3672839,-12.97288466,-87.34016856
90306,HUANCAVELICA,ANGARAES,CONGALLA,117382,Congalla,CONGALLA,3,1,IPS,903060001,,903060001,MED-GPS,3528,-74.49224753,-12.95604753,-87.44829506
50510,AYACUCHO,LA MAR,ANCHIHUAY,650115,Anchihuay,ANCHIHUAY,3,1,IPS,505100001,,505020005,MED-GPS,752,-73.58167305,-12.8633126,-86.44498565
90304,HUANCAVELICA,ANGARAES,CCOCHACCASA,118998,Ccochaccasa,CCOCHACCASA,3,1,IPS,903040001,,903040001,MED-GPS,4175,-74.77001465,-12.92759366,-87.69760831
150512,LIMA,CA├æETE,QUILMANA,121545,Quilmana,QUILMANA,3,1,GIPSKLD,1505120001,,1505120001,MED-GPS,161,-76.38335015,-12.94958928,-89.33293943
21806,ANCASH,SANTA,NEPE├æA,113710,Nepe├▒a,NEPE├æA,3,1,GIPSK,218060001,,218060001,MED-GPS,143,-78.35891478,-9.17202712,-87.5309419
100502,HUANUCO,HUAMALIES,ARANCAY,116601,Arancay,ARANCAY,3,1,IPS,1005020001,,1005020001,MED-GPS,3049,-76.75144393,-9.17206266,-85.92350659
50405,AYACUCHO,HUANTA,LURICOCHA,116842,Luricocha,LURICOCHA,3,1,IPSE,504050001,,504050001,MED-GPS,2586,-74.27408083,-12.89927191,-87.17335273
151015,LIMA,YAUYOS,HUANGASCAR,128829,Huangascar,HUANGASCAR,3,1,GIPSL,1510150001,,1510150001,MED-GPS,2502,-75.83436798,-12.89857869,-88.73294667
90302,HUANCAVELICA,ANGARAES,ANCHONGA,127729,Anchonga,ANCHONGA,3,1,IP,903020001,,903020001,MED-GPS,3307,-74.69135252,-12.91311117,-87.60446369
90505,HUANCAVELICA,CHURCAMPA,LA MERCED,133349,La Merced,LA MERCED,3,1,IPS,905050001,,905050001,MED-GPS,2668,-74.35906399,-12.78828914,-87.14735313
151004,LIMA,YAUYOS,AYAVIRI,123462,Ayaviri,AYAVIRI,3,1,IPS,1510040001,,1510040001,MED-GPS,3240,-76.13742195,-12.38234513,-88.51976708
151025,LIMA,YAUYOS,QUINOCAY,129816,San Pedro de Quinocay,SAN PEDRO DE QUINOCAY,3,1,IPS,1510250001,,1510250001,MED-GPS,2654,-76.2265878,-12.36245175,-88.58903955
90507,HUANCAVELICA,CHURCAMPA,PAUCARBAMBA,132604,Paucarbamba,PAUCARBAMBA,3,1,ISL,905070001,,905070001,MED-GPS,3381,-74.5298667,-12.55358726,-87.08345396
90113,HUANCAVELICA,HUANCAVELICA,NUEVO OCCORO,110204,Nuevo Occoro,NUEVO OCCORO,3,1,GIPSK,901130001,,901130001,MED-GPS,3842,-75.01969624,-12.59483027,-87.61452651
50402,AYACUCHO,HUANTA,AYAHUANCO,622752,Viracochan,VIRACOCHAN,3,1,IPS,504020001,504020076,504020001,MED-GPS,2682,-74.33080538,-12.59411068,-86.92491606
151031,LIMA,YAUYOS,TUPE,117997,Tupe,TUPE,3,1,IPS,1510310001,,1510310001,MED-GPS,2801,-75.80943231,-12.74137106,-88.55080337
90506,HUANCAVELICA,CHURCAMPA,LOCROJA,114102,Locroja,LOCROJA,3,1,IPSE,905060001,,905060001,MED-GPS,3394,-74.44180146,-12.74031031,-87.18211177
90204,HUANCAVELICA,ACOBAMBA,CAJA,122090,Caja Espiritu,CAJA ESPIRITU,3,1,IPS,902040001,,902040001,MED-GPS,3374,-74.46592639,-12.91752216,-87.38344855
151009,LIMA,YAUYOS,CHOCOS,110584,Chocos,CHOCOS,3,1,IPS,1510090001,,1510090001,MED-GPS,2713,-75.86279057,-12.91427177,-88.77706234
150710,LIMA,HUAROCHIRI,LAHUAYTAMBO,132285,Lahuaytambo,LAHUAYTAMBO,3,1,I,1507100001,,1507100001,MED-GPS,3334,-76.38891889,-12.09657741,-88.4854963
151032,LIMA,YAUYOS,VI├æAC,114905,Vi├▒ac,VI├æAC,3,1,IPS,1510320001,,1510320001,MED-GPS,3291,-75.78042508,-12.93048576,-88.71091084
90504,HUANCAVELICA,CHURCAMPA,EL CARMEN,129075,Paucarbambilla,PAUCARBAMBILLA,3,1,IPS,905040001,,905040001,MED-GPS,3133,-74.48098721,-12.72716983,-87.20815704
90203,HUANCAVELICA,ACOBAMBA,ANTA,119931,Anta,ANTA,3,1,IPS,902030001,,902030001,MED-GPS,3587,-74.63681077,-12.81394178,-87.45075255
151006,LIMA,YAUYOS,CACRA,113394,Cacra,CACRA,3,1,IPSL,1510060001,,1510060001,MED-GPS,2773,-75.7830612,-12.8128568,-88.595918
170203,MADRE DE DIOS,MANU,MADRE DE DIOS,117178,Boca Colorado,BOCA COLORADO,3,1,IPS,1702030001,,1702030001,MED-GPS,238,-70.39452764,-12.61823302,-83.01276066
151029,LIMA,YAUYOS,TAURIPAMPA,114877,Tauripampa,TAURIPAMPA,3,1,IPS,1510290001,,1510290001,MED-GPS,3507,-76.16206834,-12.61718878,-88.77925712
151008,LIMA,YAUYOS,CATAHUASI,121468,Catahuasi,CATAHUASI,3,1,IPS,1510080001,,1510080001,MED-GPS,1176,-75.89179441,-12.799742,-88.69153641
151019,LIMA,YAUYOS,LINCHA,126823,Lincha,LINCHA,3,1,IPS,1510190001,,1510190001,MED-GPS,3486,-75.6651222,-12.7984106,-88.4635328
151023,LIMA,YAUYOS,PUTINZA,111989,San Lorenzo de Putinza,SAN LORENZO DE PUTINZA,3,1,IPS,1510230001,,1510230001,MED-GPS,1967,-75.94945391,-12.66827121,-88.61772512
90102,HUANCAVELICA,HUANCAVELICA,ACOBAMBILLA,129674,San Jose de Acobambilla,SAN JOSE DE ACOBAMBILLA,3,1,IPS,901020001,,901020001,MED-GPS,3809,-75.32491534,-12.66713465,-87.99204999
90118,HUANCAVELICA,HUANCAVELICA,ASCENSION,614692,Ascension,ASCENSION,3,1,GIPSKLED,901180001,,901180001,MED-GPS,3682,-74.97807976,-12.78394308,-87.76202284
90508,HUANCAVELICA,CHURCAMPA,SAN MIGUEL DE MAYOCC,127836,San Miguel de Mayocc,SAN MIGUEL DE MAYOCC,3,1,IPS,905080001,,905080001,MED-GPS,2233,-74.3891982,-12.8036628,-87.192861
90117,HUANCAVELICA,HUANCAVELICA,YAULI,122784,Yauli,YAULI,3,1,GIPSD,901170001,,901170001,MED-GPS,3412,-74.85114316,-12.76983315,-87.62097631
50406,AYACUCHO,HUANTA,SANTILLANA,119347,San Jose de Secce,SAN JOSE DE SECCE,3,1,IPS,504060001,,504060001,MED-GPS,3245,-74.25285588,-12.76615533,-87.01901121
150506,LIMA,CA├æETE,COAYLLO,116574,Coayllo,COAYLLO,3,1,IPS,1505060001,,1505060001,MED-GPS,278,-76.45982465,-12.72749278,-89.18731743
151003,LIMA,YAUYOS,ALLAUCA,125759,Ayauca,AYAUCA,3,1,IPS,1510030001,,1510030001,MED-GPS,3130,-76.03706819,-12.59123137,-88.62829956
90208,HUANCAVELICA,ACOBAMBA,ROSARIO,122601,Rosario,ROSARIO,3,1,IPS,902080001,,902080001,MED-GPS,3676,-74.58249302,-12.7211984,-87.30369142
170104,MADRE DE DIOS,TAMBOPATA,LABERINTO,133382,Puerto Rosario de Laberinto,PUERTO ROSARIO DE LABERINTO,3,1,IPSD,1701040001,,1701040001,MED-GPS,200,-69.58694227,-12.71731191,-82.30425418
90202,HUANCAVELICA,ACOBAMBA,ANDABAMBA,126994,Andabamba,ANDABAMBA,3,1,IPS,902020001,,902020001,MED-GPS,3491,-74.62349477,-12.69367591,-87.31717068
150513,LIMA,CA├æETE,SAN ANTONIO,117538,San Antonio,SAN ANTONIO,3,1,IPSE,1505130001,,1505130001,MED-GPS,41,-76.65147157,-12.64379665,-89.29526822
90103,HUANCAVELICA,HUANCAVELICA,ACORIA,117923,Acoria,ACORIA,3,1,IP,901030001,,901030001,MED-GPS,3172,-74.86162367,-12.64280969,-87.50443336
50507,AYACUCHO,LA MAR,SANTA ROSA,111467,Santa Rosa,SANTA ROSA,3,1,GIPSLD,505070001,,505070001,MED-GPS,706,-73.73555672,-12.68809563,-86.42365235
90502,HUANCAVELICA,CHURCAMPA,ANCO,132083,La Esmeralda,LA ESMERALDA,3,1,IPSD,905020001,,905020001,MED-GPS,2451,-74.58734161,-12.6813114,-87.26865301
150509,LIMA,CA├æETE,MALA,129824,Mala,MALA,3,1,IPSKLED,1505090001,,1505090001,MED-GPS,34,-76.6323629,-12.65776215,-89.29012505
90114,HUANCAVELICA,HUANCAVELICA,PALCA,123031,Palca / Pallca,PALCA / PALLCA,3,1,GIPS,901140001,,901140001,MED-GPS,3692,-74.98048686,-12.65677104,-87.6372579
90116,HUANCAVELICA,HUANCAVELICA,VILCA,133503,Vilca,VILCA,3,1,GIPS,901160001,,901160001,MED-GPS,3246,-75.18344077,-12.47737742,-87.66081819
90721,HUANCAVELICA,TAYACAJA,ROBLE,545352,Puerto San Antonio,PUERTO SAN ANTONIO,3,1,IPS,907210001,,907180042,MED-GPS,2624,-74.48987784,-12.21648067,-86.70635851
50503,AYACUCHO,LA MAR,AYNA,121341,San Francisco,SAN FRANCISCO,3,1,GIPSD,505030001,,505030001,MED-GPS,584,-73.78781866,-12.62460846,-86.41242712
150515,LIMA,CA├æETE,SANTA CRUZ DE FLORES,120725,Santa Cruz de Flores,SANTA CRUZ DE FLORES,3,1,IPS,1505150001,1505150017,1505150001,MED-GPS,89,-76.64155401,-12.61957666,-89.26113067
151022,LIMA,YAUYOS,OMAS,124691,Omas,OMAS,3,1,GIPS,1510220001,,1510220001,MED-GPS,1545,-76.28919495,-12.5146797,-88.80387465
90510,HUANCAVELICA,CHURCAMPA,PACHAMARCA,116123,Pachamarca,PACHAMARCA,3,1,IPSLED,905100001,,905100001,MED-GPS,2757,-74.52698266,-12.51477069,-87.04175335
90509,HUANCAVELICA,CHURCAMPA,SAN PEDRO DE CORIS,114041,San Pedro de Coris,SAN PEDRO DE CORIS,3,1,IPSKLED,905090001,,905090001,MED-GPS,3562,-74.41174702,-12.57814906,-86.98989608
90511,HUANCAVELICA,CHURCAMPA,COSME,132173,Santa Clara de Cosme,SANTA CLARA DE COSME,3,1,IPS,905110001,,905110001,IMG_SATELITAL,3474,-74.65867979,-12.57324644,-87.23192623
120111,JUNIN,HUANCAYO,CHUPURO,111386,Chupuro,CHUPURO,3,1,IPS,1201110001,,1201110001,MED-GPS,3174,-75.24533365,-12.1552319,-87.40056555
90718,HUANCAVELICA,TAYACAJA,TINTAY PUNCU,131305,Tintay Puncu,TINTAY PUNCU,3,1,IPSKD,907180001,,907180001,MED-GPS,2391,-74.54459516,-12.15192456,-86.69651972
90119,HUANCAVELICA,HUANCAVELICA,HUANDO,113589,Huando,HUANDO,3,1,GIPS,901190001,,901190001,MED-GPS,3579,-74.94732451,-12.5643735,-87.51169801
90109,HUANCAVELICA,HUANCAVELICA,LARIA,115913,Laria,LARIA,3,1,IPS,901090001,,901090001,MED-GPS,3877,-75.03677389,-12.56124185,-87.59801574
151016,LIMA,YAUYOS,HUANTAN,125008,Huantan,HUANTAN,3,1,IPS,1510160001,,1510160001,MED-GPS,3280,-75.81149268,-12.4562481,-88.26774078
151027,LIMA,YAUYOS,SAN PEDRO DE PILAS,118133,San Pedro De Pilas,SAN PEDRO DE PILAS,3,1,GIPS,1510270001,,1510270001,MED-GPS,2661,-76.22657527,-12.45449329,-88.68106856
150503,LIMA,CA├æETE,CALANGO,122874,Calango,CALANGO,3,1,IPS,1505030001,1505030045,1505030001,MED-GPS,311,-76.54364452,-12.52631003,-89.06995455
90104,HUANCAVELICA,HUANCAVELICA,CONAYCA,130692,Conayca,CONAYCA,3,1,IPS,901040001,,901040001,MED-GPS,3696,-75.00685896,-12.51977024,-87.5266292
80910,CUSCO,LA CONVENCION,PICHARI,125654,Pichari,PICHARI,3,1,IPSLD,809100001,,809100001,MED-GPS,598,-73.82853052,-12.51966994,-86.34820046
90503,HUANCAVELICA,CHURCAMPA,CHINCHIHUASI,119206,Chinchihuasi,CHINCHIHUASI,3,1,IPSLED,905030001,,905030001,MED-GPS,2798,-74.54577078,-12.51868263,-87.06445341
150505,LIMA,CA├æETE,CHILCA,124503,Chilca,CHILCA,3,1,GIPSLED,1505050001,,1505050001,MED-GPS,13,-76.73821115,-12.51859516,-89.25680631
50407,AYACUCHO,HUANTA,SIVIA,127341,Sivia,SIVIA,3,1,IPSL,504070001,,504070001,MED-GPS,550,-73.85880318,-12.5114648,-86.37026798
90112,HUANCAVELICA,HUANCAVELICA,MOYA,112273,Moya,MOYA,3,1,GIPS,901120001,,901120001,MED-GPS,3129,-75.15381958,-12.42325149,-87.57707107
90108,HUANCAVELICA,HUANCAVELICA,IZCUCHACA,111351,Izcuchaca,IZCUCHACA,3,1,I,901080001,,901080001,MED-GPS,2899,-74.99718097,-12.50064425,-87.49782522
90719,HUANCAVELICA,TAYACAJA,QUICHUAS,112342,Quichuas,QUICHUAS,3,1,IPS,907190001,,907050126,MED-GPS,2691,-74.76731725,-12.47276098,-87.24007823
90115,HUANCAVELICA,HUANCAVELICA,PILCHACA,112349,Pilchaca,PILCHACA,3,1,IPS,901150001,,901150001,MED-GPS,3589,-75.08383329,-12.40119169,-87.48502498
90105,HUANCAVELICA,HUANCAVELICA,CUENCA,124735,Cuenca,CUENCA,3,1,IPS,901050001,,901050001,MED-GPS,3169,-75.03872208,-12.43320092,-87.471923
50408,AYACUCHO,HUANTA,LLOCHEGUA,119892,Llochegua,LLOCHEGUA,3,1,IPS,504080001,,504080001,MED-GPS,518,-73.90601248,-12.4097342,-86.31574668
90107,HUANCAVELICA,HUANCAVELICA,HUAYLLAHUARA,118610,Huayllahuara,HUAYLLAHUARA,3,1,GIPS,901070001,,901070001,MED-GPS,3872,-75.17835413,-12.40946839,-87.58782252
90704,HUANCAVELICA,TAYACAJA,AHUAYCHA,133156,Ahuaycha,AHUAYCHA,3,1,IPSE,907040001,,907040001,MED-GPS,3262,-74.89142624,-12.40744526,-87.2988715
90703,HUANCAVELICA,TAYACAJA,ACRAQUIA,129183,Acraquia,ACRAQUIA,3,1,IPSE,907030001,,907030001,MED-GPS,3267,-74.90141972,-12.40689656,-87.30831628
50411,AYACUCHO,HUANTA,PUCACOLPA,239636,Huallhua,HUALLHUA,3,1,IPS,504110001,,504020020,MED-GPS,3480,-74.48909175,-12.42043074,-86.90952249
90705,HUANCAVELICA,TAYACAJA,COLCABAMBA,128011,Colcabamba,COLCABAMBA,3,1,GIPSKED,907050001,,907050001,MED-GPS,2956,-74.68094509,-12.41088934,-87.09183443
151013,LIMA,YAUYOS,HUAMPARA,115172,Huampara,HUAMPARA,3,1,IPS,1510130001,,1510130001,MED-GPS,2481,-76.16730363,-12.36026132,-88.52756495
120104,JUNIN,HUANCAYO,CARHUACALLANGA,126283,Carhuacallanga,CARHUACALLANGA,3,1,IP,1201040001,,1201040001,MED-GPS,3746,-75.20050615,-12.35481642,-87.55532257
120120,JUNIN,HUANCAYO,HUASICANCHA,113041,Huasicancha,HUASICANCHA,3,1,IPS,1201200001,,1201200001,MED-GPS,3726,-75.28207002,-12.33210754,-87.61417756
90710,HUANCAVELICA,TAYACAJA,├æAHUIMPUQUIO,124167,├æahuimpuquio,├æAHUIMPUQUIO,3,1,IPS,907100001,,907100001,MED-GPS,3634,-75.06992396,-12.32919775,-87.39912171
90706,HUANCAVELICA,TAYACAJA,DANIEL HERNANDEZ,113926,Mariscal Caceres,MARISCAL CACERES,3,1,IPSED,907060001,,907060001,MED-GPS,3258,-74.85835711,-12.39015227,-87.24850938
90702,HUANCAVELICA,TAYACAJA,ACOSTAMBO,133475,Acostambo,ACOSTAMBO,3,1,IPSED,907020001,,907020001,MED-GPS,3604,-75.05479701,-12.36531776,-87.42011477
150721,LIMA,HUAROCHIRI,SAN LORENZO DE QUINTI,116193,San Lorenzo de Quinti,SAN LORENZO DE QUINTI,3,1,GIPSL,1507210001,,1507210001,MED-GPS,2676,-76.21257678,-12.14514203,-88.35771881
151018,LIMA,YAUYOS,LARAOS,132860,Laraos,LARAOS,3,1,GIPS,1510180001,,1510180001,MED-GPS,3474,-75.78557449,-12.3467902,-88.13236469
120105,JUNIN,HUANCAYO,CHACAPAMPA,131729,Chacapampa,CHACAPAMPA,3,1,GIPSK,1201050001,,1201050001,MED-GPS,3395,-75.24731952,-12.34525379,-87.59257331
151007,LIMA,YAUYOS,CARANIA,130190,Carania,CARANIA,3,1,IPS,1510070001,,1510070001,MED-GPS,3825,-75.86981191,-12.34538238,-88.21519429
120112,JUNIN,HUANCAYO,COLCA,112460,Colca,COLCA,3,1,IS,1201120001,,1201120001,MED-GPS,3493,-75.2230549,-12.31777091,-87.54082581
90720,HUANCAVELICA,TAYACAJA,ANDAYMARCA,115757,Andaymarca,ANDAYMARCA,3,1,IPS,907200035,,907050017,MED-GPS,2954,-74.63537067,-12.31551617,-86.95088684
151021,LIMA,YAUYOS,MIRAFLORES,119187,Miraflores,MIRAFLORES,3,1,IPS,1510210001,,1510210001,MED-GPS,3636,-75.85025027,-12.27413041,-88.12438068
120108,JUNIN,HUANCAYO,CHONGOS ALTO,116523,Chongos Alto,CHONGOS ALTO,3,1,GIPS,1201080001,,1201080001,MED-GPS,3542,-75.28898502,-12.31115254,-87.60013756
90723,HUANCAVELICA,TAYACAJA,SANTIAGO DE TUCUMA,565403,Santiago de Tucuma,SANTIAGO DE TUCUMA,3,1,IPS,907230001,,907010007,MED-GPS,3548,-74.89226552,-12.31027527,-87.20254079
151024,LIMA,YAUYOS,QUINCHES,123536,Quinches,QUINCHES,3,1,IPSL,1510240001,,1510240001,MED-GPS,2955,-76.14323365,-12.30746424,-88.45069789
120106,JUNIN,HUANCAYO,CHICCHE,111490,Chicche,CHICCHE,3,1,IP,1201060001,,1201060001,MED-GPS,3565,-75.29774689,-12.29601629,-87.59376318
151010,LIMA,YAUYOS,COCHAS,110030,Cochas,COCHAS,3,1,IPS,1510100001,,1510100001,MED-GPS,2828,-76.15742548,-12.29448421,-88.45190969
151017,LIMA,YAUYOS,HUA├æEC,118204,Hua├▒ec,HUA├æEC,3,1,IPS,1510170001,,1510170001,MED-GPS,3198,-76.13887115,-12.29435864,-88.43322979
151026,LIMA,YAUYOS,SAN JOAQUIN,126100,San Joaquin,SAN JOAQUIN,3,1,GP,1510260001,,1510260001,MED-GPS,2936,-76.14690399,-12.28406022,-88.43096421
50409,AYACUCHO,HUANTA,CANAYRE,233120,Canayre,CANAYRE,3,1,IPS,504090014,,504080004,MED-GPS,515,-74.0228545,-12.28209287,-86.30494736
151002,LIMA,YAUYOS,ALIS,122407,Alis,ALIS,3,1,GIPS,1510020001,,1510020001,MED-GPS,3236,-75.78648552,-12.28089428,-88.0673798
90709,HUANCAVELICA,TAYACAJA,HUARIBAMBA,123379,Huaribamba,HUARIBAMBA,3,1,IPSED,907090001,,907090001,MED-GPS,2996,-74.93821361,-12.27957706,-87.21779067
120133,JUNIN,HUANCAYO,SAPALLANGA,130564,Sapallanga,SAPALLANGA,3,1,IPS,1201330001,,1201330001,MED-GPS,3300,-75.15795728,-12.14118991,-87.29914719
120121,JUNIN,HUANCAYO,HUAYUCACHI,122708,Huayucachi,HUAYUCACHI,3,1,IPS,1201210001,,1201210001,MED-GPS,3204,-75.22315439,-12.13817615,-87.36133054
170103,MADRE DE DIOS,TAMBOPATA,LAS PIEDRAS,122247,Las Piedras/Planchon,LAS PIEDRAS/PLANCHON,3,1,IPS,1701030001,,1701030001,MED-GPS,244,-69.15047002,-12.27907966,-81.42954968
170202,MADRE DE DIOS,MANU,FITZCARRALD,219799,Boca del Manu,BOCA DEL MANU,3,1,IPS,1702020001,,1702020001,MED-GPS,284,-70.9103629,-12.26497845,-83.17534135
120426,JUNIN,JAUJA,POMACANCHA,129168,Pomacancha,POMACANCHA,3,1,PS,1204260001,,1204260001,MED-GPS,3796,-75.62360852,-11.73902652,-87.36263504
90711,HUANCAVELICA,TAYACAJA,PAZOS,131812,Pazos,PAZOS,3,1,IPSKED,907110001,,907110001,MED-GPS,3800,-75.07049206,-12.25901613,-87.32950819
